Rattus-xanthurus,Rattus,xanthurus,38005628,150.0,5700844200
Lenomys-meyeri,Lenomys,meyeri,40107456,150.0,6016118400
Thamnomys-kempi,Thamnomys,kempi,33091898,150.0,4963784700
Parahydromys-asper,Parahydromys,asper,35429438,150.0,5314415700
Rattus-argentiventer,Rattus,argentiventer,31257002,150.0,4688550300
Uromys-sp-nov,Uromys,sp nov,37208110,150.0,5581216500
Otomys-tropicalis,Otomys,tropicalis,32553470,150.0,4883020500
Niviventer-cremoriventer,Niviventer,cremoriventer,47040818,150.0,7056122700
Otomys-denti,Otomys,denti,38130440,150.0,5719566000
Praomys-jacksoni,Praomys,jacksoni,38549594,150.0,5782439100
Mus-pos_ctrl_C,Mus,pos_ctrl_C,3528302,150.0,529245300
Mus-pos_ctrl_B,Mus,pos_ctrl_B,3329866,150.0,499479900
Mus-pos_ctrl_D1,Mus,pos_ctrl_D1,2419816,150.0,362972400
Margaretamys-christinae,Margaretamys,christinae,39851110,150.0,5977666500
Dasymys-incomtus,Dasymys,incomtus,41014600,150.0,6152190000
Taeromys-callitrichus,Taeromys,callitrichus,43116848,150.0,6467527200
Hybomys-lunaris,Hybomys,lunaris,41007648,150.0,6151147200
Sundamys-annandalei,Sundamys,annandalei,39891624,150.0,5983743600
Nesokia-indica,Nesokia,indica,36529618,150.0,5479442700
Macruromys-major,Macruromys,major,47570600,150.0,7135590000
Mus-musculoides,Mus,musculoides,70205740,150.0,10530861000
Pelomys-minor,Pelomys,minor,46514704,150.0,6977205600
Tarsomys-apoensis,Tarsomys,apoensis,37683818,150.0,5652572700
Batomys-russatus,Batomys,russatus,33606278,150.0,5040941700
Halmaheramys-bokimekot,Halmaheramys,bokimekot,36616106,150.0,5492415900
Chiruromys-vates,Chiruromys,vates,46581702,150.0,6987255300
Chrotomys-whiteheadi,Chrotomys,whiteheadi,35401028,150.0,5310154200
Abeomelomys-sevia,Abeomelomys,sevia,27142292,150.0,4071343800
Berylmys-mackenzii,Berylmys,mackenzii,35357278,150.0,5303591700
Solomys-salebrosus,Solomys,salebrosus,41852882,150.0,6277932300
Zelotomys-woosnami,Zelotomys,woosnami,45558236,150.0,6833735400
Kadarsanomys-sodyi,Kadarsanomys,sodyi,21067500,150.0,3160125000
Mallomys-rothschildi,Mallomys,rothschildi,39818142,150.0,5972721300
Taeromys-taerae,Taeromys,taerae,38391576,150.0,5758736400
Vandeleuria-oleracea,Vandeleuria,oleracea,38413180,150.0,5761977000
Mus-pos_ctrl_A,Mus,pos_ctrl_A,1669996,150.0,250499400
Mus-pos_ctrl_G,Mus,pos_ctrl_G,1333082,150.0,199962300
Mus-pos_ctrl_D2,Mus,pos_ctrl_D2,1919848,150.0,287977200
Conilurus-albipes,Conilurus,albipes,183436990,101.0,16578527436
Conilurus-penicillatus,Conilurus,penicillatus,31835110,101.0,2882440212
Leggadina-forresti,Leggadina,forresti,44054256,101.0,4216628194
Leggadina-lakedownensis,Leggadina,lakedownensis,61153568,101.0,5864632670
Mesembriomys-gouldii,Mesembriomys,gouldii,39057987,101.0,3543697716
Mesembriomys-macrurus,Mesembriomys,macrurus,25982150,101.0,2354800456
Notomys-alexis,Notomys,alexis,39797475,101.0,3810411446
Notomys-amplus,Notomys,amplus,159689029,101.0,14401466578
Notomys-aquilo,Notomys,aquilo,44052994,101.0,4223712536
Notomys-cervinus,Notomys,cervinus,37034198,101.0,3545298768
Notomys-fuscus,Notomys,fuscus,38986104,101.0,3735214522
Notomys-longicaudatus,Notomys,longicaudatus,113074849,101.0,10642223752
Notomys-macrotis,Notomys,macrotis,71894529,101.0,6457786278
Notomys-mitchellii,Notomys,mitchellii,23772876,101.0,2153983166
Pseudomys-patrius,Pseudomys,patrius,41130512,101.0,3874924388
Pseudomys-pilligaensis,Pseudomys,pilligaensis,28136555,101.0,2655197484
Pseudomys-shortridgei,Pseudomys,shortridgei,33791802,101.0,3066600178
Rattus-colletti,Rattus,colletti,45048644,101.0,4242262398
Rattus-tunneyi,Rattus,tunneyi,25226372,101.0,2379269322
Zyzomys-argurus,Zyzomys,argurus,48945848,101.0,4608170450
Zyzomys-maini,Zyzomys,maini,47239994,101.0,4446040806
Zyzomys-palatalis,Zyzomys,palatalis,29835520,101.0,2809712536
Zyzomys-pedunculatus,Zyzomys,pedunculatus,67229380,101.0,6346045534
