gene	rf	num.tips	rf.zeros	num.tips.zeros
NA	0.245714285714286	178	NA	NA
NA	0.211180124223602	164	NA	NA
NA	0.205882352941176	173	NA	NA
NA	0.166666666666667	165	NA	NA
NA	0.24375	163	NA	NA
NA	0.174825174825175	146	NA	NA
NA	0.245714285714286	178	NA	NA
NA	0.222222222222222	147	NA	NA
NA	0.176136363636364	179	NA	NA
NA	0.215909090909091	179	NA	NA
NA	0.153409090909091	179	NA	NA
NA	0.21264367816092	177	NA	NA
NA	0.228571428571429	178	NA	NA
NA	0.198630136986301	149	NA	NA
NA	0	4	0	4
NA	0.142857142857143	150	NA	NA
NA	0.224489795918367	150	NA	NA
NA	0.230769230769231	16	NA	NA
NA	0.248554913294798	176	NA	NA
NA	0.211920529801325	154	NA	NA
NA	0.211180124223602	164	NA	NA
NA	0.233333333333333	33	NA	NA
NA	0.20125786163522	162	NA	NA
NA	0.182857142857143	178	NA	NA
NA	0.222222222222222	111	NA	NA
NA	0.177142857142857	178	NA	NA
NA	0.184049079754601	166	NA	NA
NA	0.222857142857143	178	NA	NA
NA	0.245283018867925	162	NA	NA
NA	0.232954545454545	179	NA	NA
NA	0.210144927536232	141	NA	NA
NA	0.230769230769231	16	NA	NA
NA	0.218181818181818	58	NA	NA
NA	0.194244604316547	142	NA	NA
NA	0.172619047619048	171	NA	NA
NA	0.134502923976608	174	NA	NA
NA	0.225433526011561	176	NA	NA
NA	0	4	0	4
NA	0.181818181818182	168	NA	NA
NA	0.22289156626506	169	NA	NA
NA	0.218543046357616	154	NA	NA
NA	0.248618784530387	184	NA	NA
NA	0.236842105263158	155	NA	NA
NA	0.201388888888889	147	NA	NA
NA	0.226027397260274	149	NA	NA
NA	0.243697478991597	122	NA	NA
NA	0.242774566473988	176	NA	NA
NA	0.245454545454545	113	NA	NA
NA	0.201923076923077	107	NA	NA
NA	0.204819277108434	169	NA	NA
NA	0.226950354609929	144	NA	NA
NA	0.220338983050847	180	NA	NA
NA	0.17816091954023	177	NA	NA
NA	0.222222222222222	102	NA	NA
NA	0.222972972972973	151	NA	NA
NA	0.147727272727273	179	NA	NA
NA	0.157894736842105	22	NA	NA
NA	0.208333333333333	27	NA	NA
NA	0.0896551724137931	148	NA	NA
NA	0.226666666666667	78	NA	NA
NA	0.128712871287129	104	NA	NA
NA	0.173611111111111	147	NA	NA
NA	0.25	159	NA	NA
NA	0.248062015503876	132	NA	NA
NA	0.163934426229508	186	NA	NA
NA	0.17037037037037	138	NA	NA
NA	0.22	103	NA	NA
NA	0.25	11	NA	NA
NA	0.233766233766234	80	NA	NA
NA	0.213872832369942	176	NA	NA
NA	0.24822695035461	144	NA	NA
NA	0.212328767123288	149	NA	NA
NA	0.232876712328767	149	NA	NA
NA	0.232954545454545	179	NA	NA
NA	0.203007518796992	136	NA	NA
NA	0.232558139534884	132	NA	NA
NA	0.111111111111111	21	NA	NA
NA	0.247706422018349	112	NA	NA
NA	0.123188405797101	141	NA	NA
NA	0.248520710059172	172	NA	NA
NA	0.133333333333333	48	NA	NA
NA	0.229508196721311	64	NA	NA
NA	0.129032258064516	34	NA	NA
NA	0.0956521739130435	118	NA	NA
NA	0.234567901234568	165	NA	NA
NA	0.232558139534884	175	NA	NA
NA	0.235294117647059	139	NA	NA
NA	0.181818181818182	14	NA	NA
NA	0.210526315789474	22	NA	NA
NA	0.1	103	NA	NA
NA	0.216783216783217	146	NA	NA
NA	0.25	19	NA	NA
NA	0.20979020979021	146	NA	NA
NA	0.234042553191489	97	NA	NA
NA	0.173184357541899	182	NA	NA
NA	0.204819277108434	169	NA	NA
NA	0.207407407407407	138	NA	NA
NA	0.142857142857143	178	NA	NA
NA	0.21978021978022	94	NA	NA
NA	0.206703910614525	182	NA	NA
NA	0.1875	19	NA	NA
NA	0.205298013245033	154	NA	NA
NA	0.201438848920863	142	NA	NA
NA	0.187919463087248	152	NA	NA
NA	0.242603550295858	172	NA	NA
NA	0.140350877192982	174	NA	NA
NA	0.180952380952381	108	NA	NA
NA	0.196531791907514	176	NA	NA
NA	0.169590643274854	174	NA	NA
NA	0.18562874251497	170	NA	NA
NA	0.202797202797203	146	NA	NA
NA	0.17032967032967	185	NA	NA
NA	0.141242937853107	180	NA	NA
NA	0.151162790697674	175	NA	NA
NA	0.130769230769231	133	NA	NA
NA	0.202380952380952	171	NA	NA
NA	0.216374269005848	174	NA	NA
NA	0.242236024844721	164	NA	NA
NA	0.217142857142857	178	NA	NA
NA	0.242937853107345	180	NA	NA
NA	0.177914110429448	166	NA	NA
NA	0.25	87	NA	NA
NA	0.183006535947712	156	NA	NA
NA	0.227272727272727	25	NA	NA
NA	0.225165562913907	154	NA	NA
NA	0.241071428571429	115	NA	NA
NA	0.2	58	NA	NA
NA	0.222222222222222	165	NA	NA
NA	0.25	147	NA	NA
NA	0.204081632653061	150	NA	NA
NA	0.222222222222222	165	NA	NA
NA	0.214285714285714	171	NA	NA
NA	0.220779220779221	157	NA	NA
NA	0.120481927710843	169	NA	NA
NA	0.24203821656051	160	NA	NA
NA	0.150326797385621	156	NA	NA
NA	0	11	0	11
NA	0.228915662650602	169	NA	NA
NA	0.195652173913043	187	NA	NA
NA	0.210843373493976	169	NA	NA
NA	0.24390243902439	167	NA	NA
NA	0.214285714285714	185	NA	NA
NA	0.152439024390244	167	NA	NA
NA	0.25	179	NA	NA
NA	0.211180124223602	164	NA	NA
NA	0.201388888888889	147	NA	NA
NA	0.181818181818182	157	NA	NA
NA	0.226950354609929	144	NA	NA
NA	0.191011235955056	181	NA	NA
NA	0.186046511627907	175	NA	NA
NA	0.229508196721311	186	NA	NA
NA	0.247058823529412	173	NA	NA
NA	0.246478873239437	145	NA	NA
NA	0.240437158469945	186	NA	NA
NA	0.244186046511628	175	NA	NA
NA	0.227586206896552	148	NA	NA
NA	0.25	175	NA	NA
NA	0.146067415730337	181	NA	NA
NA	0.237410071942446	142	NA	NA
NA	0.166666666666667	9	NA	NA
NA	0.225806451612903	158	NA	NA
NA	0.206896551724138	177	NA	NA
NA	0.0869565217391304	26	NA	NA
NA	0.219101123595506	181	NA	NA
NA	0.175438596491228	174	NA	NA
NA	0.196850393700787	130	NA	NA
NA	0.222222222222222	39	NA	NA
NA	0.0694444444444444	75	NA	NA
NA	0.21195652173913	187	NA	NA
NA	0.12987012987013	80	NA	NA
NA	0	4	0	4
NA	0.166666666666667	177	NA	NA
NA	0.198863636363636	179	NA	NA
NA	0.229299363057325	160	NA	NA
NA	0.125	155	NA	NA
NA	0.238095238095238	171	NA	NA
NA	0.24025974025974	157	NA	NA
NA	0.229050279329609	182	NA	NA
NA	0.196531791907514	176	NA	NA
NA	0.24	178	NA	NA
NA	0.25	11	NA	NA
NA	0.156521739130435	118	NA	NA
NA	0.25	63	NA	NA
NA	0.248587570621469	180	NA	NA
NA	0.248554913294798	176	NA	NA
NA	0.224242424242424	168	NA	NA
NA	0.20125786163522	162	NA	NA
NA	0.191860465116279	175	NA	NA
NA	0.25	155	NA	NA
NA	0.150684931506849	149	NA	NA
NA	0.171717171717172	102	NA	NA
NA	0.146341463414634	167	NA	NA
NA	0.241830065359477	156	NA	NA
NA	0.23463687150838	182	NA	NA
NA	0.209150326797386	156	NA	NA
NA	0.172619047619048	171	NA	NA
NA	0.2	173	NA	NA
NA	0.180851063829787	97	NA	NA
NA	0.109090909090909	168	NA	NA
NA	0.155844155844156	80	NA	NA
NA	0.201342281879195	152	NA	NA
NA	0.191616766467066	170	NA	NA
NA	0.224489795918367	52	NA	NA
NA	0.217687074829932	150	NA	NA
NA	0	10	0	10
NA	0.161764705882353	139	NA	NA
NA	0.175438596491228	117	NA	NA
NA	0.219512195121951	167	NA	NA
NA	0.170454545454545	179	NA	NA
NA	0.236363636363636	168	NA	NA
NA	0.0984848484848485	135	NA	NA
NA	0.204819277108434	169	NA	NA
NA	0.219512195121951	167	NA	NA
NA	0.245283018867925	162	NA	NA
NA	0.23021582733813	142	NA	NA
NA	0.19047619047619	87	NA	NA
NA	0.229050279329609	182	NA	NA
NA	0.220338983050847	180	NA	NA
NA	0.224137931034483	177	NA	NA
NA	0.194244604316547	142	NA	NA
NA	0.208860759493671	161	NA	NA
NA	0.194444444444444	183	NA	NA
NA	0.134502923976608	174	NA	NA
NA	0.236686390532544	172	NA	NA
NA	0.240223463687151	182	NA	NA
NA	0.167701863354037	164	NA	NA
NA	0.245161290322581	158	NA	NA
NA	0.224806201550388	132	NA	NA
NA	0.171428571428571	38	NA	NA
NA	0.226993865030675	166	NA	NA
NA	0.226666666666667	153	NA	NA
NA	0.181318681318681	185	NA	NA
NA	0.20625	163	NA	NA
NA	0.150442477876106	116	NA	NA
NA	0.223776223776224	146	NA	NA
NA	0.241758241758242	94	NA	NA
NA	0.189024390243902	167	NA	NA
NA	0.2	68	NA	NA
NA	0.198895027624309	184	NA	NA
NA	0.225274725274725	185	NA	NA
NA	0.219858156028369	144	NA	NA
NA	0.24390243902439	126	NA	NA
NA	0.213836477987421	162	NA	NA
NA	0.220338983050847	180	NA	NA
NA	0.247058823529412	88	NA	NA
NA	0.204081632653061	52	NA	NA
NA	0.23125	163	NA	NA
NA	0.188524590163934	125	NA	NA
NA	0.233333333333333	123	NA	NA
NA	0.186666666666667	78	NA	NA
NA	0.18796992481203	136	NA	NA
NA	0.245614035087719	174	NA	NA
NA	0.154285714285714	178	NA	NA
NA	0.245398773006135	166	NA	NA
NA	0.164556962025316	82	NA	NA
NA	0.230769230769231	146	NA	NA
NA	0.212121212121212	36	NA	NA
NA	0.184971098265896	176	NA	NA
NA	0.164473684210526	155	NA	NA
NA	0.144578313253012	169	NA	NA
NA	0.206896551724138	177	NA	NA
NA	0.125786163522013	162	NA	NA
NA	0.142857142857143	171	NA	NA
NA	0.20952380952381	108	NA	NA
NA	0.158415841584158	104	NA	NA
NA	0.112781954887218	136	NA	NA
NA	0.188679245283019	109	NA	NA
NA	0.224852071005917	172	NA	NA
NA	0.183431952662722	172	NA	NA
NA	0.25	151	NA	NA
NA	0.195530726256983	182	NA	NA
NA	0.14	53	NA	NA
NA	0.242236024844721	164	NA	NA
NA	0.142857142857143	45	NA	NA
NA	0.242424242424242	168	NA	NA
NA	0.208092485549133	176	NA	NA
NA	0.165413533834586	136	NA	NA
NA	0.194444444444444	183	NA	NA
NA	0.25	163	NA	NA
NA	0.2375	83	NA	NA
NA	0.235294117647059	173	NA	NA
NA	0.183908045977011	177	NA	NA
NA	0.155555555555556	93	NA	NA
NA	0.203488372093023	175	NA	NA
NA	0.174418604651163	175	NA	NA
NA	0.240740740740741	165	NA	NA
NA	0.219047619047619	108	NA	NA
NA	0.245810055865922	182	NA	NA
NA	0.176470588235294	105	NA	NA
NA	0.20253164556962	161	NA	NA
NA	0.160714285714286	59	NA	NA
NA	0.175324675324675	157	NA	NA
NA	0.213414634146341	167	NA	NA
NA	0.188524590163934	125	NA	NA
NA	0.136363636363636	113	NA	NA
NA	0.22972972972973	77	NA	NA
NA	0.185483870967742	127	NA	NA
NA	0.178082191780822	76	NA	NA
NA	0.204545454545455	135	NA	NA
NA	0.208791208791209	94	NA	NA
NA	0.23030303030303	168	NA	NA
NA	0.153153153153153	114	NA	NA
NA	0.24	178	NA	NA
NA	0.19672131147541	186	NA	NA
NA	0.214285714285714	157	NA	NA
NA	0.196428571428571	171	NA	NA
NA	0.236363636363636	168	NA	NA
NA	0.22	103	NA	NA
NA	0.244755244755245	146	NA	NA
NA	0.176470588235294	122	NA	NA
NA	0.203703703703704	165	NA	NA
NA	0.18	153	NA	NA
NA	0.25	175	NA	NA
NA	0.243093922651934	184	NA	NA
NA	0.18978102189781	140	NA	NA
NA	0	10	0	10
NA	0.236842105263158	155	NA	NA
NA	0.226086956521739	118	NA	NA
NA	0.16969696969697	168	NA	NA
NA	0.181818181818182	36	NA	NA
NA	0.195121951219512	167	NA	NA
NA	0.210526315789474	136	NA	NA
NA	0.2	8	NA	NA
NA	0.238636363636364	91	NA	NA
NA	0.195266272189349	172	NA	NA
NA	0.2	103	NA	NA
NA	0.208333333333333	123	NA	NA
NA	0.2375	163	NA	NA
NA	0.232394366197183	145	NA	NA
NA	0.247252747252747	185	NA	NA
NA	0.246376811594203	72	NA	NA
NA	0.214723926380368	166	NA	NA
NA	0.207547169811321	162	NA	NA
NA	0.247126436781609	177	NA	NA
NA	0.167664670658683	170	NA	NA
NA	0.213740458015267	134	NA	NA
NA	0.232704402515723	162	NA	NA
NA	0.135593220338983	180	NA	NA
NA	0.148809523809524	171	NA	NA
NA	0.242857142857143	73	NA	NA
NA	0.233766233766234	157	NA	NA
NA	0.220238095238095	171	NA	NA
NA	0.188034188034188	120	NA	NA
NA	0.241379310344828	177	NA	NA
NA	0.228070175438596	174	NA	NA
NA	0.233918128654971	174	NA	NA
NA	0.214285714285714	17	NA	NA
NA	0.19774011299435	180	NA	NA
NA	0.210227272727273	179	NA	NA
NA	0	4	0	4
NA	0.171270718232044	184	NA	NA
NA	0.134502923976608	174	NA	NA
NA	0.246913580246914	165	NA	NA
NA	0.192857142857143	143	NA	NA
NA	0.234177215189873	161	NA	NA
NA	0.241176470588235	173	NA	NA
NA	0.247058823529412	173	NA	NA
NA	0.221556886227545	170	NA	NA
NA	0.25	163	NA	NA
NA	0.116022099447514	184	NA	NA
NA	0.219653179190751	176	NA	NA
NA	0.122699386503067	166	NA	NA
NA	0.235955056179775	181	NA	NA
NA	0.163934426229508	186	NA	NA
NA	0.233918128654971	174	NA	NA
NA	0.153846153846154	133	NA	NA
NA	0.235632183908046	177	NA	NA
NA	0.25	171	NA	NA
NA	0.231788079470199	154	NA	NA
NA	0.214285714285714	185	NA	NA
NA	0.244897959183673	52	NA	NA
NA	0.248062015503876	132	NA	NA
NA	0.202185792349727	186	NA	NA
NA	0.188679245283019	56	NA	NA
NA	0.154639175257732	100	NA	NA
NA	0.104	128	NA	NA
NA	0.218543046357616	154	NA	NA
NA	0.236363636363636	168	NA	NA
NA	0.234234234234234	114	NA	NA
NA	0.175	123	NA	NA
NA	0.239766081871345	174	NA	NA
NA	0	7	0	7
NA	0.209039548022599	180	NA	NA
NA	0.25	19	NA	NA
NA	0.166666666666667	147	NA	NA
NA	0.171875	131	NA	NA
NA	0.220779220779221	80	NA	NA
NA	0.23463687150838	182	NA	NA
NA	0.197674418604651	175	NA	NA
NA	0.208092485549133	176	NA	NA
NA	0.15	123	NA	NA
NA	0.195121951219512	167	NA	NA
NA	0.2	88	NA	NA
NA	0.243478260869565	118	NA	NA
NA	0.246913580246914	165	NA	NA
NA	0	6	0	6
NA	0.229885057471264	177	NA	NA
NA	0.218934911242604	172	NA	NA
NA	0.240740740740741	165	NA	NA
NA	0.171428571428571	108	NA	NA
NA	0.228571428571429	108	NA	NA
NA	0.188811188811189	146	NA	NA
NA	0.197604790419162	170	NA	NA
NA	0.1875	179	NA	NA
NA	0.153333333333333	153	NA	NA
NA	0.201342281879195	152	NA	NA
NA	0.238888888888889	183	NA	NA
NA	0.241573033707865	181	NA	NA
NA	0	4	0	4
NA	0.142857142857143	171	NA	NA
NA	0.165644171779141	166	NA	NA
NA	0.203252032520325	126	NA	NA
NA	0.165605095541401	160	NA	NA
NA	0.0944444444444444	183	NA	NA
NA	0.248275862068966	148	NA	NA
NA	0.171232876712329	149	NA	NA
NA	0.230769230769231	133	NA	NA
NA	0.241176470588235	173	NA	NA
NA	0.151162790697674	89	NA	NA
NA	0.19774011299435	180	NA	NA
NA	0.238636363636364	91	NA	NA
NA	0.229299363057325	160	NA	NA
NA	0.179775280898876	92	NA	NA
NA	0.175824175824176	185	NA	NA
NA	0.224719101123595	181	NA	NA
NA	0.236024844720497	164	NA	NA
NA	0.182481751824818	140	NA	NA
NA	0.234782608695652	118	NA	NA
NA	0.181818181818182	168	NA	NA
NA	0.242424242424242	168	NA	NA
NA	0.208588957055215	166	NA	NA
NA	0.231638418079096	180	NA	NA
NA	0.214285714285714	185	NA	NA
NA	0.186046511627907	89	NA	NA
NA	0.114285714285714	73	NA	NA
NA	0	4	0	4
NA	0.242774566473988	176	NA	NA
NA	0.217391304347826	72	NA	NA
NA	0.235668789808917	160	NA	NA
NA	0.246987951807229	169	NA	NA
NA	0.217142857142857	178	NA	NA
NA	0.173333333333333	153	NA	NA
NA	0.242603550295858	172	NA	NA
NA	0.174418604651163	175	NA	NA
NA	0.246913580246914	165	NA	NA
NA	0.25	79	NA	NA
NA	0.218934911242604	172	NA	NA
NA	0.107142857142857	171	NA	NA
NA	0.232954545454545	179	NA	NA
NA	0.227272727272727	179	NA	NA
NA	0.179775280898876	181	NA	NA
NA	0.221518987341772	161	NA	NA
NA	0.25	11	NA	NA
NA	0	4	0	4
NA	0.216867469879518	169	NA	NA
NA	0.245901639344262	125	NA	NA
NA	0.156862745098039	54	NA	NA
NA	0.25	175	NA	NA
NA	0.243589743589744	159	NA	NA
NA	0.246913580246914	165	NA	NA
NA	0.206060606060606	168	NA	NA
NA	0.213333333333333	78	NA	NA
NA	0.198895027624309	184	NA	NA
NA	0.198757763975155	164	NA	NA
NA	0.161849710982659	176	NA	NA
NA	0.226666666666667	153	NA	NA
NA	0.223880597014925	137	NA	NA
NA	0.167785234899329	152	NA	NA
NA	0.23463687150838	182	NA	NA
NA	0.181286549707602	174	NA	NA
NA	0.21656050955414	160	NA	NA
NA	0.170454545454545	91	NA	NA
NA	0.152	128	NA	NA
NA	0.213836477987421	162	NA	NA
NA	0.179640718562874	170	NA	NA
NA	0.218579234972678	186	NA	NA
NA	0.245161290322581	158	NA	NA
NA	0	4	0	4
NA	0.183006535947712	156	NA	NA
NA	0.230769230769231	107	NA	NA
NA	0.182857142857143	178	NA	NA
NA	0.217105263157895	155	NA	NA
NA	0.242857142857143	143	NA	NA
NA	0.25	147	NA	NA
NA	0.242857142857143	73	NA	NA
NA	0.215116279069767	175	NA	NA
NA	0.222222222222222	66	NA	NA
NA	0.248520710059172	172	NA	NA
NA	0.215909090909091	179	NA	NA
NA	0.2	68	NA	NA
NA	0.228758169934641	156	NA	NA
NA	0.130952380952381	171	NA	NA
NA	0.172413793103448	177	NA	NA
NA	0.25	51	NA	NA
NA	0.244604316546763	142	NA	NA
NA	0.244186046511628	89	NA	NA
NA	0.182432432432432	151	NA	NA
NA	0.245454545454545	113	NA	NA
NA	0.227544910179641	170	NA	NA
NA	0.22289156626506	169	NA	NA
NA	0.213872832369942	176	NA	NA
NA	0.213740458015267	134	NA	NA
NA	0.232323232323232	102	NA	NA
NA	0.221590909090909	179	NA	NA
NA	0.25	155	NA	NA
NA	0.173184357541899	182	NA	NA
NA	0.1484375	131	NA	NA
NA	0.238372093023256	175	NA	NA
NA	0.141975308641975	165	NA	NA
NA	0.176470588235294	156	NA	NA
NA	0.204545454545455	179	NA	NA
NA	0.234782608695652	118	NA	NA
NA	0.147058823529412	173	NA	NA
NA	0.168	128	NA	NA
NA	0.167664670658683	170	NA	NA
NA	0.242774566473988	176	NA	NA
NA	0.233333333333333	33	NA	NA
NA	0.25	119	NA	NA
NA	0.15625	67	NA	NA
NA	0.195652173913043	141	NA	NA
NA	0.177304964539007	144	NA	NA
NA	0.248366013071895	156	NA	NA
NA	0.210843373493976	169	NA	NA
NA	0.194630872483221	152	NA	NA
NA	0.224719101123595	92	NA	NA
NA	0.178082191780822	149	NA	NA
NA	0.214285714285714	185	NA	NA
NA	0.20979020979021	146	NA	NA
NA	0.204225352112676	145	NA	NA
NA	0.223463687150838	182	NA	NA
NA	0.222222222222222	102	NA	NA
NA	0.186991869918699	126	NA	NA
NA	0.232704402515723	162	NA	NA
NA	0.155844155844156	80	NA	NA
NA	0.0892857142857143	115	NA	NA
NA	0.134146341463415	85	NA	NA
NA	0.192592592592593	138	NA	NA
NA	0.215277777777778	147	NA	NA
NA	0.190751445086705	176	NA	NA
NA	0.246753246753247	157	NA	NA
NA	0.217142857142857	178	NA	NA
NA	0.205714285714286	178	NA	NA
NA	0.243421052631579	155	NA	NA
NA	0.196428571428571	171	NA	NA
NA	0.141025641025641	159	NA	NA
NA	0.237179487179487	159	NA	NA
NA	0.233532934131737	170	NA	NA
NA	0.241176470588235	173	NA	NA
NA	0.125	27	NA	NA
NA	0.242937853107345	180	NA	NA
NA	0.203252032520325	126	NA	NA
NA	0.217391304347826	26	NA	NA
NA	0.189349112426035	172	NA	NA
NA	0.24390243902439	126	NA	NA
NA	0.173410404624277	176	NA	NA
NA	0	9	0	9
NA	0.206703910614525	182	NA	NA
NA	0.183333333333333	123	NA	NA
NA	0.203125	131	NA	NA
NA	0.231638418079096	180	NA	NA
NA	0.225352112676056	145	NA	NA
NA	0.171779141104294	166	NA	NA
NA	0.213740458015267	134	NA	NA
NA	0.205128205128205	159	NA	NA
NA	0.224242424242424	168	NA	NA
NA	0.210227272727273	179	NA	NA
NA	0.181818181818182	14	NA	NA
NA	0.220238095238095	171	NA	NA
NA	0.218181818181818	168	NA	NA
NA	0.242236024844721	164	NA	NA
NA	0.231578947368421	98	NA	NA
NA	0.237410071942446	142	NA	NA
NA	0.245098039215686	105	NA	NA
NA	0.18	103	NA	NA
NA	0.231292517006803	150	NA	NA
NA	0.241573033707865	181	NA	NA
NA	0.12	128	NA	NA
NA	0.204545454545455	179	NA	NA
NA	0.192546583850932	164	NA	NA
NA	0.24390243902439	85	NA	NA
NA	0.225490196078431	105	NA	NA
NA	0.180722891566265	169	NA	NA
NA	0.119318181818182	179	NA	NA
NA	0.242937853107345	180	NA	NA
NA	0.229166666666667	147	NA	NA
NA	0.154285714285714	178	NA	NA
NA	0.233333333333333	123	NA	NA
NA	0.231578947368421	98	NA	NA
NA	0.245098039215686	105	NA	NA
NA	0.152317880794702	154	NA	NA
NA	0.151260504201681	122	NA	NA
NA	0.223684210526316	155	NA	NA
NA	0.25	159	NA	NA
NA	0.244755244755245	146	NA	NA
NA	0.189655172413793	177	NA	NA
NA	0.222222222222222	183	NA	NA
NA	0.242603550295858	172	NA	NA
NA	0.181102362204724	130	NA	NA
NA	0.248407643312102	160	NA	NA
NA	0.241176470588235	173	NA	NA
NA	0.198630136986301	149	NA	NA
NA	0.241573033707865	181	NA	NA
NA	0.229050279329609	182	NA	NA
NA	0.235294117647059	20	NA	NA
NA	0.179775280898876	181	NA	NA
NA	0.205357142857143	115	NA	NA
NA	0.19375	163	NA	NA
NA	0.19672131147541	64	NA	NA
NA	0.205555555555556	183	NA	NA
NA	0.195804195804196	146	NA	NA
NA	0.17816091954023	177	NA	NA
NA	0.240963855421687	86	NA	NA
NA	0.154411764705882	139	NA	NA
NA	0.182857142857143	178	NA	NA
NA	0.158730158730159	129	NA	NA
NA	0.23121387283237	176	NA	NA
NA	0.236363636363636	168	NA	NA
NA	0.208588957055215	166	NA	NA
NA	0.21656050955414	160	NA	NA
NA	0.225	163	NA	NA
NA	0.245398773006135	166	NA	NA
NA	0.15	23	NA	NA
NA	0.168674698795181	169	NA	NA
NA	0.232558139534884	175	NA	NA
NA	0.25	151	NA	NA
NA	0.23841059602649	154	NA	NA
NA	0.224137931034483	177	NA	NA
NA	0.232558139534884	175	NA	NA
NA	0.225433526011561	176	NA	NA
NA	0.133333333333333	123	NA	NA
NA	0.205128205128205	120	NA	NA
NA	0.169590643274854	174	NA	NA
NA	0.218181818181818	168	NA	NA
NA	0.191780821917808	76	NA	NA
NA	0.186991869918699	126	NA	NA
NA	0.117647058823529	20	NA	NA
NA	0.232044198895028	184	NA	NA
NA	0.246478873239437	145	NA	NA
